,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.003987050406976778,132175.96875,105259.1953125,119816.0859375,128673.7265625,135300.75,139589.15625,105134.296875,122438.2109375
1,0.007987250365658838,132175.078125,105260.453125,119815.7265625,128677.65625,135303.609375,139591.03125,105132.2421875,122446.703125
2,0.011987450322521909,132176.875,105263.3125,119817.15625,128683.734375,135312.375,139607.125,105142.609375,122462.6171875
3,0.01598655050383968,132178.203125,105264.7421875,119817.3359375,128685.796875,135317.921875,139615.625,105152.625,122473.6171875
4,0.0199868504614642,132184.734375,105271.7109375,119824.21875,128693.3046875,135328.28125,139629.03125,105164.78125,122484.5234375
5,0.02398695041938481,132186.078125,105274.484375,119827.3515625,128696.7890625,135336.328125,139639.046875,105168.453125,122490.515625
6,0.027987050375486433,132181.515625,105271.625,119824.3984375,128698.1328125,135334.90625,139635.734375,105164.6015625,122480.3203125
7,0.031987250332349504,132178.203125,105266.171875,119821.2734375,128692.765625,135328.46875,139625.1875,105153.4296875,122467.625
8,0.035987350290270115,132178.203125,105263.9375,119819.75,128672.921875,135324.984375,139623.9375,105150.03125,122461.28125
9,0.039987550247133186,132186.703125,105270.1015625,119827.8828125,128684.71875,135328.734375,139625.90625,105157.359375,122466.015625
10,0.04398665043026995,132192.78125,105271.265625,119830.65625,128688.8359375,135329.09375,139626.078125,105163.171875,122466.640625
11,0.04798675038637157,132195.640625,105270.5546875,119830.8359375,128686.953125,135324.359375,139622.234375,105151.7265625,122453.5
12,0.05198685034429218,132201.28125,105273.1484375,119833.609375,128688.7421875,135326.234375,139625.359375,105159.7734375,122456.8984375
13,0.05598705030115525,132198.140625,105266.4375,119826.8125,128683.2890625,135314.0625,139611.5,105144.21875,122441.34375
14,0.05998725025801832,132195.734375,105258.3046875,119821.984375,128679.265625,135303.96875,139595.59375,105134.03125,122432.21875
15,0.06398735021593893,132203.328125,105264.1171875,119826.6328125,128684.6328125,135308.890625,139605.515625,105150.125,122435.265625
16,0.06798745017204055,132206.46875,105266.3515625,119827.7109375,128686.953125,135307.359375,139603.734375,105146.0078125,122433.296875
17,0.07198655035517731,132197.96875,105252.3125,119814.2109375,128673.546875,135284.5625,139567.34375,105113.1953125,122409.6953125
18,0.07598675031204039,132200.5625,105252.671875,119814.8359375,128675.0625,135283.84375,139562.953125,105116.0546875,122414.0703125
19,0.079986850269961,132199.578125,105253.5625,119815.90625,128677.390625,135286.53125,139566.984375,105121.6875,122411.2109375
20,0.08398695022606262,132189.46875,105252.4921875,119808.21875,128669.703125,135283.765625,139571.1875,105127.9453125,122410.046875
21,0.08798705018398323,132185.8125,105252.4921875,119806.3359375,128678.375,135280.8125,139571.09375,105117.0390625,122416.3046875
22,0.0919872501408463,132188.3125,105259.8203125,119810.9921875,128678.4609375,135288.140625,139582.71875,105128.21875,122433.65625
23,0.09598735009876691,132186.703125,105263.84375,119811.5234375,128674.7109375,135295.03125,139595.40625,105141.1796875,122449.65625
