,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.00398755040805554,130668.125,107252.2578125,121532.4296875,129422.953125,138643.9375,140983.71875,107132.2734375,124036.8984375
1,0.007987750364918611,130671.703125,107256.8203125,121536.0078125,129424.7421875,138646.171875,140985.515625,107136.296875,124038.421875
2,0.011987850321020233,130679.8359375,107260.0390625,121543.15625,129433.953125,138647.34375,140985.515625,107137.640625,124036.9921875
3,0.015987050504918443,130684.0390625,107259.765625,121546.109375,129433.6796875,138645.46875,140984.078125,107137.3671875,124035.734375
4,0.019987350460723974,130688.15625,107262.359375,121552.4609375,129440.1171875,138646.359375,140979.171875,107135.3125,124037.96875
5,0.023987450418644585,130687.5234375,107262.359375,121553.3515625,129439.8515625,138642.875,140978.359375,107130.0390625,124027.0625
6,0.027987650375507656,130688.8671875,107258.3359375,121553.6171875,129438.421875,138637.859375,140969.59375,107126.90625,124022.59375
7,0.031987750333428266,130684.484375,107251.71875,121548.4375,129422.7734375,138629.453125,140964.140625,107118.4140625,124011.7734375
8,0.03598785028952989,130691.640625,107260.5703125,121557.9140625,129438.3359375,138636.515625,140969.953125,107124.8515625,124020.359375
9,0.03998715047237056,130693.515625,107261.6484375,121562.46875,129457.2890625,138637.6875,140957.171875,107128.609375,124025.2734375
10,0.04398725042847218,130690.1171875,107259.5859375,121562.5625,129447.8984375,138636.875,140949.75,107125.390625,124015.4375
11,0.04798735038639279,130687.4375,107257.265625,121562.203125,129437.9765625,138634.46875,140935.71875,107111.265625,124017.046875
12,0.05198755034325586,130691.1015625,107257.3515625,121567.4765625,129452.0078125,138639.921875,140937.671875,107118.4140625,124021.25
13,0.05598765030117647,130695.484375,107260.484375,121573.828125,129458.984375,138643.859375,140938.65625,107116.71875,124015.9765625
14,0.059987750257278094,130692.8046875,107262.359375,121578.03125,129465.6015625,138646.984375,140943.140625,107114.125,124011.328125
15,0.0639878502151987,130692.7109375,107265.578125,121578.3828125,129453.9765625,138648.6875,140946.890625,107115.2890625,124011.7734375
16,0.06798705039727793,130683.6796875,107264.59375,121570.0703125,129442.984375,138646.171875,140949.921875,107112.0703125,124006.6796875
17,0.071987250354141,130679.3046875,107264.1484375,121566.4921875,129442.0,138647.15625,140955.734375,107112.78125,124009.1796875
18,0.07598735031206161,130680.1953125,107266.203125,121569.7109375,129454.9609375,138654.578125,140968.96875,107122.2578125,124021.0703125
19,0.07998745026816323,130671.078125,107263.703125,121563.1875,129451.1171875,138654.5,140974.421875,107127.625,124027.0625
20,0.08398755022608384,130663.296875,107260.5703125,121557.5546875,129451.1171875,138653.0625,140975.140625,107124.5859375,124027.0625
21,0.08798765018400445,130665.53125,107262.6328125,121559.609375,129459.34375,138657.359375,140980.78125,107128.25,124032.1640625
22,0.09198775014010607,130666.6953125,107264.7734375,121558.0,129448.703125,138659.140625,140987.125,107131.5625,124038.6875
23,0.09598785009802668,130665.0859375,107261.828125,121551.828125,129449.1484375,138654.3125,140986.578125,107132.1875,124040.8359375
24,0.0999870502801059,130662.40625,107256.7265625,121542.625,129441.1953125,138645.734375,140982.5625,107132.2734375,124039.9375
25,0.10398715023802652,130666.4296875,107257.0,121541.546875,129444.234375,138643.9375,140985.25,107135.9375,124041.8125
26,0.10798735019488959,130666.3359375,107254.40625,121536.1875,129440.2109375,138635.71875,140976.484375,107124.8515625,124033.6796875
27,0.11198745015099121,130662.7578125,107247.609375,121528.140625,129423.8515625,138628.390625,140970.140625,107122.6171875,124030.375
28,0.11598755010891182,130671.078125,107251.8984375,121534.84375,129437.078125,138633.484375,140981.3125,107134.421875,124034.578125
