,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.0039601504076927085,150738.390625,132342.984375,168811.015625,136885.046875,140186.65625,158983.765625,159137.546875,146022.4375
1,0.007960450364862481,150742.671875,132347.640625,168815.484375,136885.671875,140191.578125,158986.984375,159139.328125,146016.796875
2,0.011959650547169076,150756.890625,132358.8125,168829.53125,136898.71875,140205.796875,158987.875,159144.609375,146025.03125
3,0.01595985050425952,150767.703125,132369.8125,168843.75,136913.46875,140223.046875,159005.125,159156.859375,146038.609375
4,0.01995995046149801,150758.40625,132364.625,168839.09375,136911.234375,140219.46875,159004.328125,159155.25,146025.5625
5,0.023960150418588455,150752.234375,132365.0625,168839.09375,136914.453125,140221.34375,159001.46875,159147.375,146028.953125
6,0.027960250375826945,150750.8125,132367.84375,168842.84375,136914.1875,140226.265625,159007.015625,159147.46875,146032.453125
7,0.03196045033291739,150749.203125,132365.96875,168846.34375,136920.359375,140229.75,159008.53125,159147.46875,146031.109375
8,0.03595955051537203,150756.984375,132372.671875,168856.796875,136931.359375,140240.484375,159018.71875,159157.03125,146041.296875
9,0.039959750472462474,150760.375,132375.625,168861.625,136936.0,140243.609375,159021.3125,159158.734375,146040.671875
10,0.043959850429700964,150758.953125,132371.859375,168861.53125,136935.46875,140239.5,159018.1875,159156.765625,146039.15625
11,0.04795995038671208,150760.109375,132373.390625,168864.390625,136936.0,140242.1875,159025.703125,159164.359375,146044.15625
12,0.0519601503440299,150757.703125,132371.15625,168862.875,136933.40625,140240.03125,159024.984375,159163.65625,146041.65625
13,0.055960250301041015,150755.453125,132369.625,168860.46875,136929.828125,140234.3125,159025.703125,159160.078125,146031.640625
14,0.05996045025835883,150751.609375,132368.5625,168855.09375,136926.4375,140226.171875,159017.109375,159154.796875,146031.90625
15,0.0639595504405861,150738.03125,132357.734375,168842.40625,136915.265625,140213.390625,159011.125,159149.703125,146023.421875
16,0.06795965039782459,150730.96875,132350.40625,168835.078125,136908.90625,140205.4375,159009.0625,159149.609375,146022.4375
17,0.07195975035506308,150730.96875,132349.0625,168834.984375,136913.375,140203.828125,159002.890625,159155.6875,146033.15625
18,0.07595995031215352,150735.609375,132351.65625,168836.765625,136913.65625,140203.734375,159012.28125,159160.34375,146029.3125
19,0.07996005026916464,150731.140625,132343.25,168828.359375,136906.234375,140190.5,158991.90625,159143.4375,146025.65625
20,0.08396025022648246,150722.109375,132334.5,168818.703125,136899.875,140181.125,158981.171875,159132.359375,146019.125
21,0.08796035018349357,150716.5625,132329.125,168814.515625,136895.765625,140180.21875,158981.171875,159136.375,146020.375
22,0.09195955036602754,150721.9375,132335.203125,168821.75,136904.625,140190.5,158991.625,159144.875,146029.40625
23,0.09595975032311799,150727.5625,132340.578125,168830.6875,136913.828125,140199.53125,158993.421875,159147.640625,146033.515625
24,0.09995985028035648,150729.625,132348.796875,168836.953125,136922.59375,140209.453125,159004.234375,159154.171875,146040.765625
25,0.1039599502373676,150723.90625,132348.265625,168831.671875,136910.515625,140210.53125,159001.640625,159148.265625,146040.046875
26,0.10795955041976413,150722.734375,132348.4375,168831.140625,136906.59375,140211.78125,159006.203125,159145.59375,146033.78125
27,0.11195965037700262,150732.9375,132359.078125,168842.765625,136917.3125,140225.828125,159014.34375,159159.8125,146047.5625
28,0.11595985033409306,150741.421875,132366.671875,168849.28125,136919.734375,140230.109375,159021.578125,159162.21875,146036.296875
29,0.11996015029126283,150741.25,132366.859375,168847.59375,136913.03125,140228.328125,159025.15625,159161.234375,146025.828125
30,0.12396025024850132,150745.171875,132369.453125,168849.203125,136911.6875,140231.546875,159027.75,159165.96875,146026.71875
31,0.1279888898675381,150746.703125,132363.8125,168845.359375,136906.40625,140221.265625,159012.828125,159143.265625,146015.546875
32,0.13198819027502395,150753.5,132366.046875,168847.765625,136904.265625,140218.125,159010.234375,159140.9375,146005.984375
33,0.13598839023234177,150757.96875,132364.625,168849.203125,136901.671875,140214.375,159011.484375,159143.0,146003.03125
34,0.13998859018943222,150757.703125,132359.96875,168843.828125,136896.75,140204.453125,159003.609375,159136.296875,145999.09375
35,0.14398879014652266,150754.390625,132353.265625,168835.25,136892.1875,140193.359375,158999.328125,159130.921875,145987.5625
36,0.1479878903289773,150752.515625,132348.34375,168829.890625,136882.359375,140189.875,159002.453125,159132.890625,145991.671875
37,0.15198809028606775,150749.921875,132341.640625,168825.328125,136877.890625,140182.453125,158987.609375,159127.078125,145991.59375
38,0.15598829024338556,150749.109375,132339.234375,168825.0625,136880.65625,140181.5625,158990.46875,159134.6875,145997.3125
39,0.159988490200476,150754.390625,132344.15625,168828.1875,136887.0,140184.609375,158997.0,159140.5,146009.109375
40,0.16398799038279321,150751.609375,132343.4375,168825.953125,136890.671875,140187.28125,159003.875,159149.4375,146022.078125
41,0.1679880903400317,150748.84375,132341.90625,168825.5,136894.609375,140188.453125,159003.4375,159153.015625,146025.390625
42,0.17198829029712215,150740.4375,132337.796875,168819.25,136884.859375,140185.046875,158998.96875,159149.96875,146017.421875
43,0.17598839025436064,150739.09375,132343.609375,168823.53125,136890.40625,140196.9375,159018.625,159166.25,146027.078125
44,0.17998859021145108,150731.765625,132344.5,168821.03125,136893.71875,140201.859375,159021.578125,159168.484375,146036.203125
45,0.18398869016868957,150719.875,132340.125,168812.359375,136889.78125,140197.84375,159015.5,159159.265625,146038.703125
46,0.18798789035099617,150714.6875,132339.234375,168809.765625,136890.046875,140195.953125,159008.890625,159151.21875,146032.0
47,0.19198799030823466,150715.3125,132343.703125,168814.78125,136897.109375,140203.828125,159013.984375,159157.03125,146034.859375
48,0.19598809026524577,150719.96875,132352.375,168823.625,136904.796875,140216.609375,159027.578125,159167.9375,146042.640625
49,0.1999882902225636,150722.296875,132358.28125,168826.84375,136908.734375,140222.328125,159023.8125,159167.40625,146047.46875
50,0.2039883901795747,150725.328125,132357.65625,168829.625,136915.265625,140224.484375,159016.21875,159164.640625,146048.09375
51,0.2079884901368132,150723.28125,132351.65625,168828.359375,136911.6875,140221.265625,159008.796875,159159.984375,146040.140625
