,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.003990550408161653,150951.890625,147686.65625,163777.765625,144812.578125,188330.171875,178801.71875,161436.640625,142430.328125
1,0.007990650365172769,150931.59375,147669.84375,163756.84375,144795.40625,188314.890625,178785.0,161418.40625,142415.046875
2,0.01199085032203584,150904.140625,147644.09375,163728.140625,144771.546875,188293.609375,178762.375,161396.671875,142395.8125
3,0.01599005050411506,150903.96875,147644.09375,163727.25,144771.71875,188297.984375,178769.34375,161401.421875,142399.84375
4,0.019990250461887626,150914.6875,147655.8125,163739.5,144784.765625,188316.140625,178785.625,161421.53125,142419.15625
5,0.023990350418898743,150925.953125,147665.109375,163750.9375,144797.203125,188328.65625,178791.96875,161432.625,142434.359375
6,0.02799045037590986,150918.453125,147656.34375,163743.078125,144791.5625,188321.140625,178776.59375,161423.859375,142431.765625
7,0.031990750332624884,150903.875,147638.015625,163727.96875,144776.546875,188304.78125,178755.3125,161403.75,142408.609375
8,0.035990050515465555,150902.265625,147631.40625,163726.796875,144775.5625,188301.5625,178752.09375,161401.78125,142401.8125
9,0.039990250472328626,150914.25,147638.46875,163737.984375,144786.65625,188308.0,178758.890625,161408.578125,142406.453125
10,0.04399045043010119,150927.75,147651.25,163751.390625,144798.546875,188317.84375,178770.0625,161420.28125,142419.0625
11,0.04799065038696426,150916.84375,147638.28125,163736.90625,144786.5625,188300.578125,178752.0,161403.5625,142402.703125
12,0.05199075034397538,150903.703125,147622.734375,163719.5625,144770.828125,188279.390625,178731.796875,161383.984375,142383.390625
13,0.055990850300986494,150916.125,147629.53125,163727.703125,144775.03125,188280.203125,178734.296875,161386.21875,142384.015625
14,0.05999005048397521,150934.28125,147644.09375,163743.171875,144787.359375,188287.53125,178744.140625,161398.203125,142395.109375
15,0.06399015044098633,150951.4375,147659.65625,163759.265625,144807.21875,188298.078125,178754.328125,161410.8125,142408.609375
16,0.06799025039799744,150939.453125,147652.5,163747.375,144785.75,188285.921875,178739.484375,161396.953125,142398.5
17,0.07199035035500856,150924.625,147640.515625,163734.40625,144772.34375,188269.46875,178720.4375,161377.015625,142384.109375
18,0.07599045031201968,150928.28125,147644.015625,163740.75,144782.0,188272.421875,178724.28125,161382.640625,142389.375
19,0.07999055026903079,150939.8125,147654.5625,163752.28125,144789.328125,188281.625,178734.03125,161395.609375,142400.640625
20,0.0839906502269514,150953.9375,147668.5,163765.34375,144800.328125,188295.390625,178748.25,161412.765625,142415.125
21,0.08799085018381447,150940.265625,147657.953125,163753.890625,144794.25,188287.34375,178736.265625,161404.546875,142407.625
22,0.09199095014082559,150918.8125,147641.140625,163737.625,144780.84375,188277.609375,178723.3125,161398.921875,142394.03125
23,0.09599005032305286,150917.375,147642.75,163740.84375,144783.96875,188283.5,178726.4375,161397.3125,142400.28125
24,0.09999025028082542,150936.59375,147666.0,163766.140625,144808.90625,188312.109375,178754.15625,161419.296875,142438.109375
25,0.10399035023783654,150945.359375,147676.109375,163776.15625,144818.125,188321.5,178767.296875,161425.5625,142434.171875
26,0.10799045019484765,150930.4375,147662.15625,163759.703125,144804.625,188305.140625,178753.703125,161404.1875,142409.765625
27,0.11199065015171072,150919.4375,147649.109375,163747.1875,144796.03125,188296.296875,178743.6875,161391.9375,142403.5
28,0.11599085010948329,150926.40625,147649.90625,163752.546875,144801.671875,188304.0625,178750.21875,161397.75,142412.265625
29,0.1199909500664944,150941.6875,147665.640625,163769.984375,144818.203125,188327.578125,178772.03125,161422.703125,142436.859375
30,0.12399015024857363,150950.453125,147681.828125,163784.375,144831.359375,188349.578125,178793.40625,161445.234375,142460.1875
31,0.12801712757936912,150932.484375,147672.53125,163771.15625,144820.890625,188343.046875,178789.015625,161439.5,142451.703125
32,0.1320159282122404,150906.015625,147648.484375,163744.234375,144794.515625,188316.234375,178761.65625,161408.84375,142423.890625
