,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4
0,0.001951925451066927,1.8666036128997803,0.13881193101406097,-2.2787928581237793,-1.2306851148605347
1,0.003904550676452345,1.8969441652297974,-0.09477227181196213,-2.268510580062866,-0.5951743721961975
2,0.0058578756761562545,1.9097598791122437,-0.32479560375213623,-2.1006155014038086,0.019582193344831467
3,0.007811100676008209,1.9052424430847168,-0.5332369804382324,-1.7916460037231445,0.4781849682331085
4,0.009763525901689718,1.8838862180709839,-0.7035594582557678,-1.3798301219940186,0.6888524293899536
5,0.011716750901541673,1.8464797735214233,-0.8218706250190735,-0.9191870093345642,0.628337025642395
6,0.013669975901393627,1.7940917015075684,-0.8778981566429138,-0.4711686968803406,0.3480534553527832
7,0.015623300902007031,1.7280513048171997,-0.8657135963439941,-0.09514399617910385,-0.040258485823869705
8,0.01757662590171094,1.649925708770752,-0.7841525673866272,0.1607920527458191,-0.3954049050807953
9,0.019529850901562895,1.5614917278289795,-0.6369031071662903,0.2672536373138428,-0.585679292678833
10,0.02148307590141485,1.4647047519683838,-0.43225568532943726,0.21808569133281708,-0.5252000093460083
11,0.023435401127244404,1.361664056777954,-0.18253196775913239,0.03126796707510948,-0.19768266379833221
12,0.025388726126948313,1.2545760869979858,0.09676742553710938,-0.2539389729499817,0.33887043595314026
13,0.027341951126800268,1.1457152366638184,0.3880370557308197,-0.5831611752510071,0.9678504467010498
14,0.029295176126652223,1.037384271621704,0.6727874875068665,-0.8954309225082397,1.545796513557434
15,0.031248401126504177,0.9318733215332031,0.9329280257225037,-1.1327316761016846,1.941523551940918
16,0.03320162612635613,0.831419825553894,1.1520216464996338,-1.2490814924240112,2.0719006061553955
17,0.03515485112711758,0.7381688952445984,1.3164252042770386,-1.2177387475967407,1.924476981163025
18,0.03710817612682149,0.6541358232498169,1.4162338972091675,-1.035409927368164,1.5607541799545288
19,0.039061401126673445,0.581170380115509,1.4459666013717651,-0.722801148891449,1.0992097854614258
20,0.04101362635174155,0.5209242105484009,1.4049420356750488,-0.32142940163612366,0.6827274560928345
21,0.042966951352354954,0.47482162714004517,1.2973207235336304,0.11281108856201172,0.43935731053352356
22,0.04492027635205886,0.44403472542762756,1.131809115409851,0.5183250308036804,0.4471657872200012
23,0.04687350135191082,0.4294623136520386,0.9210476279258728,0.8373836874961853,0.7128056883811951
24,0.04882672635176277,0.43171417713165283,0.6807243824005127,1.0250941514968872,1.1696817874908447
25,0.05077995135161473,0.45110008120536804,0.42847615480422974,1.0563726425170898,1.696213960647583
26,0.052733176352376177,0.4876241683959961,0.18265444040298462,0.9298365712165833,2.149193048477173
27,0.054685501577296236,0.5409846901893616,-0.03895853832364082,0.6680089235305786,2.4030861854553223
28,0.05663872657714819,0.6105790138244629,-0.2203935980796814,0.3138030171394348,2.384518623352051
29,0.058591951577000145,0.6955141425132751,-0.3486117124557495,-0.07616455107927322,2.0924830436706543
30,0.0605451765768521,0.7946219444274902,-0.41441643238067627,-0.4403914511203766,1.5987330675125122
31,0.06251278096442547,0.90647953748703,-0.41309815645217896,-0.7220639586448669,1.0282540321350098
32,0.06446510641490022,1.0294339656829834,-0.3447650671005249,-0.877897322177887,0.5251631736755371
33,0.06641833141566167,1.1616309881210327,-0.21433785557746887,-0.8848646283149719,0.21338015794754028
34,0.06837165641536558,1.3010473251342773,-0.03120844066143036,-0.7437672019004822,0.16284853219985962
35,0.07032488141521753,1.445525884628296,0.19141335785388947,-0.47908923029899597,0.3705623149871826
36,0.07227820641492144,1.5928133726119995,0.4374198019504547,-0.13516049087047577,0.7615962624549866
37,0.07423143141568289,1.7405997514724731,0.6889275908470154,0.2307756394147873,1.2098557949066162
38,0.0761847564153868,1.8865580558776855,0.9275244474411011,0.5575088858604431,1.572857141494751
39,0.07813708164030686,2.0283854007720947,1.1355528831481934,0.7894297242164612,1.7310035228729248
40,0.08009030664015881,2.1638429164886475,1.2973415851593018,0.8852277994155884,1.620591402053833
41,0.08204353164092026,2.29079532623291,1.4002991914749146,0.8243657350540161,1.2514973878860474
42,0.08399685664062417,2.4072468280792236,1.4357926845550537,0.6103203296661377,0.7046975493431091
43,0.08595008164047613,2.5113778114318848,1.3997511863708496,0.27008551359176636,0.11029616743326187
44,0.08790330664032808,2.601574659347534,1.2929511070251465,-0.14998550713062286,-0.38791683316230774
45,0.08985653164018004,2.676459312438965,1.1209639310836792,-0.591351330280304,-0.6716671586036682
46,0.09180885686600959,2.734912395477295,0.8937704563140869,-0.9923504590988159,-0.6804147958755493
47,0.0937621818657135,2.7760932445526123,0.625066876411438,-1.2977540493011475,-0.42776167392730713
48,0.09571540686556546,2.7994537353515625,0.33131322264671326,-1.4673155546188354,0.0024470065254718065
49,0.09766873186617886,2.804749011993408,0.030588414520025253,-1.4819859266281128,0.47925740480422974
50,0.09962195686603081,2.7920403480529785,-0.2586665153503418,-1.3468273878097534,0.8606359362602234
