,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.0039889506333565805,169873.984375,129231.0859375,144897.0625,131935.5625,152070.71875,149949.28125,712641.0625,148599.140625
1,0.00798955058962747,169929.59375,129186.5625,144873.375,131940.921875,152029.515625,149920.578125,712643.1875,148520.546875
2,0.011988750771706691,169980.546875,129194.96875,144887.328125,131967.75,152037.28125,149931.578125,712650.1875,148533.96875
3,0.01598895073038875,169941.75,129206.4140625,144893.84375,131952.453125,152049.890625,149940.96875,712651.25,148547.734375
4,0.019989150687251822,169884.984375,129209.71875,144898.234375,131937.796875,152067.515625,149952.140625,712651.1875,148571.96875
5,0.023989350644114893,169911.359375,129212.3125,144907.4375,131961.390625,152072.421875,149957.234375,712654.0,148583.3125
6,0.027989450600216514,170006.84375,129212.4921875,144920.3125,132011.109375,152067.234375,149950.703125,712663.3125,148585.46875
7,0.031988650784114725,170059.671875,129220.71875,144931.84375,132039.0,152067.953125,149951.328125,712669.25,148596.734375
8,0.035988850740977796,170021.765625,129221.0703125,144941.859375,132039.453125,152086.015625,149955.984375,712675.1875,148647.6875
9,0.03998905069784087,169964.546875,129207.484375,144928.1875,132002.34375,152074.65625,149958.046875,712670.125,148591.546875
10,0.04398915065394249,170014.96875,129196.0390625,144930.59375,132022.640625,152060.71875,149948.296875,712675.3125,148552.109375
11,0.0479892506118631,170167.953125,129203.1953125,144963.765625,132107.84375,152063.3125,149947.671875,712693.125,148571.6875
12,0.05198935056978371,170251.09375,129195.953125,144966.8125,132138.6875,152050.515625,149935.0625,712702.75,148574.5625
13,0.05598955052664678,170201.125,129176.640625,144945.34375,132102.484375,152040.328125,149921.734375,712700.8125,148579.296875
14,0.059988750708726,170140.0625,129175.1171875,144935.25,132062.96875,152042.03125,149928.890625,712698.5625,148569.453125
15,0.06398895066558907,170178.859375,129182.359375,144944.359375,132082.640625,152046.765625,149935.859375,712706.25,148573.65625
16,0.06798905062350968,170270.765625,129168.6796875,144943.828125,132119.921875,152029.59375,149917.453125,712710.25,148576.609375
17,0.0719891505796113,170322.0,129157.4140625,144937.75,132126.625,152012.515625,149896.609375,712716.625,148568.5625
18,0.07598925053753192,170270.046875,129144.453125,144915.9375,132076.734375,151993.75,149884.90625,712712.6875,148531.640625
19,0.07998945049439499,170221.953125,129135.5078125,144903.140625,132044.09375,151984.8125,149879.890625,712703.375,148523.59375
20,0.0839895504523156,170292.5,129128.1796875,144913.15625,132085.046875,151978.28125,149867.921875,712708.625,148538.25
21,0.08798865063363337,170445.109375,129115.6640625,144928.1875,132155.234375,151960.390625,149848.515625,712728.4375,148535.65625
22,0.09198875059155398,170550.25,129100.015625,144931.671875,132186.609375,151939.828125,149835.109375,712744.9375,148501.78125
23,0.0959888505476556,170532.015625,129088.3046875,144919.59375,132163.09375,151933.125,149830.1875,712753.0,148499.984375
24,0.09998895050557621,170463.171875,129068.2734375,144895.1875,132120.984375,151918.640625,149815.875,712750.125,148484.34375
25,0.10398905046349682,170491.421875,129045.921875,144884.28125,132126.796875,151897.359375,149797.46875,712749.3125,148461.71875
26,0.10798915041959845,170643.859375,129043.421875,144909.671875,132205.921875,151891.5625,149792.453125,712763.75,148466.90625
27,0.11198925037751906,170794.609375,129045.65625,144937.921875,132275.125,151883.328125,149785.03125,712786.6875,148476.828125
28,0.11598935033362068,170829.828125,129025.09375,144929.4375,132267.890625,151855.34375,149761.4375,712799.0625,148439.546875
29,0.11998945029154129,170813.296875,128999.609375,144913.703125,132246.609375,151836.84375,149740.0625,712801.875,148431.5
30,0.12398965024840436,170894.390625,128994.25,144925.671875,132286.03125,151834.0625,149733.359375,712811.0,148443.21875
31,0.12801362564096053,171039.671875,128990.671875,144940.96875,132349.953125,151823.875,149726.921875,712827.9375,148459.046875
32,0.13201272604783298,171069.078125,128938.8125,144902.875,132319.921875,151775.328125,149686.15625,712835.9375,148383.046875
33,0.13601292600651504,170968.953125,128922.8984375,144875.34375,132253.125,151772.46875,149685.078125,712834.375,148383.9375
34,0.14001312596337812,170841.453125,128944.1796875,144864.609375,132190.09375,151790.171875,149703.59375,712822.9375,148388.59375
35,0.14401232614545734,170794.609375,128935.5078125,144846.28125,132159.078125,151784.359375,149701.0,712818.6875,148351.75
36,0.1480125261023204,170850.84375,128940.9609375,144855.9375,132197.515625,151790.171875,149703.046875,712814.0,148370.703125
37,0.15201272605918348,170883.390625,128958.75,144870.78125,132219.6875,151805.015625,149711.640625,712815.3125,148407.90625
38,0.156013026016808,170820.078125,128990.4921875,144887.953125,132204.40625,151844.609375,149743.1875,712815.375,148484.078125
39,0.1600131259747286,170694.828125,128998.8984375,144865.421875,132131.359375,151843.28125,149757.234375,712799.375,148429.359375
40,0.16401232615680783,170676.234375,129028.8515625,144874.984375,132136.359375,151859.015625,149780.296875,712795.75,148424.625
41,0.1680125261136709,170737.390625,129023.6640625,144890.359375,132190.71875,151867.0625,149771.265625,712790.5625,148464.859375
42,0.17201272607053397,170781.375,128995.765625,144880.265625,132195.640625,151840.859375,149749.8125,712792.3125,148427.125
43,0.17601282602845458,170773.140625,128990.8515625,144882.21875,132180.984375,151836.03125,149750.53125,712797.8125,148404.0625
44,0.1800129259845562,170775.46875,129031.9765625,144914.859375,132205.03125,151866.15625,149783.515625,712795.0,148444.921875
45,0.18401312594141928,170890.265625,129003.0078125,144930.5,132273.875,151850.0625,149755.078125,712800.625,148460.296875
46,0.1880132258993399,171139.625,128961.5234375,144952.671875,132387.6875,151813.234375,149718.875,712823.625,148448.40625
47,0.19201232608247665,171256.75,128949.8984375,144956.078125,132419.703125,151795.53125,149711.359375,712841.25,148426.234375
48,0.19601252603933972,171154.46875,128967.9609375,144943.203125,132354.078125,151815.296875,149739.796875,712845.5625,148434.640625
49,0.2000127259962028,170973.15625,128964.7421875,144907.078125,132257.25,151818.59375,149734.703125,712835.3125,148436.59375
50,0.20401312595276977,170859.96875,128956.1640625,144871.765625,132195.828125,151804.03125,149704.296875,712821.8125,148405.84375
51,0.208012326134849,170869.171875,128999.2578125,144892.78125,132222.28125,151836.125,149739.796875,712815.125,148431.859375
52,0.21201252609353105,170853.4375,129018.390625,144900.109375,132221.84375,151854.265625,149757.953125,712803.6875,148450.015625
53,0.21601262604963267,170751.59375,129024.6484375,144885.890625,132163.640625,151862.140625,149775.015625,712787.4375,148442.328125
54,0.22001272600755328,170665.234375,129053.703125,144894.5625,132132.515625,151889.59375,149799.4375,712783.6875,148467.625
55,0.2240128259636549,170653.25,129088.5703125,144917.90625,132155.140625,151924.015625,149826.4375,712778.375,148511.96875
56,0.22801292592157552,170680.703125,129084.546875,144919.421875,132183.125,151927.765625,149825.625,712768.625,148524.484375
57,0.23201302587767714,170696.078125,129081.953125,144917.359375,132183.125,151920.4375,149820.53125,712765.8125,148499.71875
58,0.2360132258363592,170647.796875,129088.5703125,144917.8125,132153.984375,151924.546875,149826.796875,712764.1875,148484.96875
59,0.24001332579246082,170587.453125,129122.6328125,144932.109375,132136.1875,151952.984375,149855.765625,712758.1875,148513.484375
60,0.24401252597454004,170566.265625,129125.3203125,144926.75,132139.140625,151955.84375,149858.4375,712751.6875,148516.359375
61,0.24801262593246065,170596.75,129099.5703125,144914.59375,132165.78125,151941.984375,149839.75,712752.5625,148517.421875
62,0.2520128258893237,170626.875,129101.71875,144920.21875,132184.5625,151945.28125,149844.9375,712759.0625,148525.375
63,0.256048655775885,170595.140625,129115.21875,144929.25,132170.875,151961.109375,149863.265625,712761.6875,148539.6875
64,0.2600478561835189,170527.375,129120.1328125,144922.8125,132137.078125,151967.90625,149867.734375,712747.875,148543.796875
65,0.26404805614038196,170517.53125,129107.171875,144913.078125,132138.875,151961.828125,149859.328125,712743.4375,148540.40625
66,0.26804825609724503,170563.390625,129084.015625,144906.09375,132163.71875,151948.6875,149853.703125,712745.5625,148520.28125
67,0.27204835605516564,170598.09375,129069.796875,144908.6875,132181.78125,151946.453125,149846.640625,712748.8125,148539.953125
68,0.2760474562364834,170572.515625,129096.796875,144916.203125,132153.71875,151953.875,149861.75,712748.0625,148517.875
69,0.2800476561933465,170505.375,129074.984375,144903.140625,132115.53125,151953.875,149861.65625,712739.3125,148518.765625
70,0.2840477561512671,170491.609375,129059.0703125,144890.09375,132114.546875,151950.5625,149850.390625,712737.25,148537.453125
71,0.28804795610813017,170542.484375,129066.0390625,144892.15625,132145.21875,151947.4375,149843.953125,712744.3125,148543.078125
72,0.29204815606499324,170560.71875,129046.7265625,144878.375,132141.546875,151924.015625,149823.578125,712741.75,148510.71875
73,0.2960483560218563,170523.96875,129043.9609375,144877.671875,132112.3125,151927.140625,149826.96875,712740.6875,148494.625
74,0.30004745620499307,170480.15625,129076.59375,144896.53125,132100.515625,151957.171875,149851.203125,712741.1875,148540.3125
75,0.30404765616185614,170462.28125,129084.3671875,144889.296875,132089.96875,151952.53125,149852.359375,712732.25,148514.75
76,0.30804775611977675,170500.359375,129085.7109375,144888.125,132112.765625,151948.5,149847.984375,712731.25,148497.3125
77,0.31204785607587837,170531.296875,129103.1484375,144905.296875,132137.703125,151965.859375,149860.234375,712733.3125,148529.3125
78,0.31604805603456043,170492.3125,129111.640625,144914.40625,132119.734375,151981.953125,149865.328125,712734.375,148556.9375
79,0.32004815599066205,170427.953125,129121.7421875,144911.8125,132086.125,151986.5,149870.421875,712726.8125,148551.125
80,0.32404825594858266,170416.234375,129118.703125,144902.25,132079.421875,151977.75,149867.65625,712720.125,148510.8125
