,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.003987150182183541,-103491.3515625,-399369.375,-283082.8125,-350465.71875,72167.3515625,-305300.78125,-262662.6875,-305275.40625
1,0.007987350139046612,-103396.671875,-399364.90625,-283098.90625,-350412.78125,72165.6484375,-305231.59375,-262642.125,-305251.8125
2,0.011987650095761637,-103291.3515625,-399321.25,-283101.5625,-350345.1875,72134.265625,-305136.8125,-262591.0,-305202.4375
3,0.015986850278750353,-103186.4765625,-399262.0,-283086.46875,-350273.65625,72102.171875,-305040.1875,-262531.71875,-305153.375
4,0.01998695023576147,-103122.640625,-399278.15625,-283077.625,-350262.03125,72126.4921875,-304998.78125,-262518.75,-305146.84375
5,0.02398715019262454,-103074.2734375,-399307.84375,-283061.15625,-350271.25,72164.0390625,-304982.15625,-262510.78125,-305150.40625
6,0.02798735014948761,-103013.1171875,-399306.96875,-283027.1875,-350252.9375,72172.0,-304960.40625,-262477.0,-305135.3125
7,0.031987550107260176,-102933.8984375,-399255.0,-282970.9375,-350194.90625,72134.4453125,-304912.21875,-262407.4375,-305093.46875
8,0.0359867502893394,-102853.5234375,-399187.0625,-282899.96875,-350131.40625,72093.5,-304856.96875,-262331.625,-305050.53125
9,0.03998695024620247,-102809.4453125,-399194.40625,-282854.46875,-350124.09375,72116.2109375,-304843.125,-262304.53125,-305052.25
10,0.043987150203975034,-102778.15625,-399219.4375,-282831.03125,-350129.09375,72167.171875,-304840.71875,-262293.875,-305064.84375
11,0.047987350160838105,-102727.1015625,-399200.5625,-282785.15625,-350087.875,72180.4921875,-304810.84375,-262246.875,-305048.75
12,0.051987550117701176,-102661.03125,-399136.90625,-282721.25,-350011.875,72156.4375,-304760.40625,-262174.53125,-305006.375
13,0.05598675030068989,-102599.515625,-399062.4375,-282657.40625,-349936.4375,72125.1484375,-304708.21875,-262102.734375,-304957.90625
14,0.05998695025755296,-102581.546875,-399080.65625,-282636.40625,-349934.09375,72161.8046875,-304712.9375,-262090.9375,-304957.1875
15,0.06398715021441603,-102572.9609375,-399114.75,-282624.9375,-349942.6875,72212.3203125,-304723.125,-262089.5,-304964.8125
16,0.06798725017233664,-102540.78125,-399101.78125,-282591.25,-349906.84375,72218.9375,-304695.0625,-262050.609375,-304940.75
17,0.07198735012934776,-102490.265625,-399047.59375,-282542.78125,-349842.5625,72190.328125,-304640.25,-261990.796875,-304893.1875
18,0.07598745008635888,-102441.0,-398984.5625,-282497.09375,-349781.3125,72157.875,-304586.0,-261936.96875,-304845.34375
19,0.07998765004322195,-102428.9296875,-399008.25,-282492.34375,-349790.59375,72190.59375,-304583.03125,-261938.40625,-304844.90625
20,0.08398675022544921,-102423.296875,-399043.21875,-282494.875,-349809.1875,72232.6171875,-304576.6875,-261944.484375,-304853.84375
21,0.08798685018336982,-102395.2265625,-399032.3125,-282469.8125,-349777.28125,72231.9921875,-304532.34375,-261908.09375,-304835.59375
22,0.09198695014038094,-102347.03125,-398977.84375,-282407.25,-349709.40625,72198.1015625,-304463.21875,-261835.59375,-304793.84375
23,0.09598705009739206,-102297.0546875,-398913.65625,-282317.65625,-349638.625,72164.3125,-304401.4375,-261752.703125,-304748.34375
24,0.09998715005440317,-102284.4453125,-398931.8125,-282247.5625,-349632.875,72196.3203125,-304398.40625,-261713.453125,-304742.4375
25,0.10398735001126624,-102271.5703125,-398961.5,-282181.03125,-349635.40625,72242.71875,-304399.9375,-261678.234375,-304738.25
26,0.10798744996918686,-102228.3046875,-398946.375,-282105.40625,-349593.28125,72249.15625,-304361.125,-261611.890625,-304704.90625
27,0.11198754992619797,-102175.4609375,-398898.90625,-282039.6875,-349525.96875,72229.9375,-304301.21875,-261537.953125,-304651.34375
28,0.11598665010842524,-102129.328125,-398845.25,-281984.78125,-349463.0,72210.3515625,-304246.25,-261474.203125,-304594.9375
29,0.11998675006543635,-102125.390625,-398871.0,-281967.1875,-349467.9375,72253.265625,-304249.1875,-261470.359375,-304584.375
30,0.12398685002244747,-102134.515625,-398904.1875,-281958.96875,-349484.375,72306.6484375,-304262.15625,-261484.9375,-304587.15625
31,0.12778605633502593,-102126.6484375,-398903.28125,-281941.0625,-349467.75,72324.9765625,-304249.71875,-261481.8125,-304575.96875
32,0.1317853567425118,-102115.0234375,-398875.65625,-281940.53125,-349440.3125,72324.5234375,-304229.0625,-261480.90625,-304556.75
33,0.13578555669937487,-102094.0078125,-398838.65625,-281946.15625,-349410.1875,72317.8203125,-304199.5625,-261475.015625,-304532.15625
34,0.13978585665699939,-102052.6171875,-398837.9375,-281926.59375,-349390.5,72331.6796875,-304166.125,-261456.765625,-304516.96875
35,0.14378605661386246,-102020.1640625,-398856.71875,-281910.84375,-349385.78125,72363.1484375,-304147.71875,-261448.015625,-304516.0625
36,0.14778515679608972,-102009.609375,-398866.53125,-281919.15625,-349380.03125,72388.8125,-304145.9375,-261448.8125,-304516.59375
37,0.15178525675401033,-102009.078125,-398849.65625,-281938.46875,-349367.96875,72398.8203125,-304143.25,-261447.65625,-304509.375
38,0.15578555671072536,-102005.765625,-398816.90625,-281951.8125,-349346.78125,72396.0546875,-304134.03125,-261438.53125,-304494.53125
39,0.15978565666773648,-101989.2265625,-398816.375,-281939.28125,-349335.625,72410.625,-304117.9375,-261419.40625,-304488.4375
40,0.1637857566247476,-101972.8671875,-398824.0625,-281923.46875,-349328.8125,72435.390625,-304103.0,-261405.984375,-304488.1875
41,0.1677858565826682,-101972.421875,-398825.875,-281928.375,-349315.9375,72455.328125,-304097.5625,-261403.75,-304487.625
42,0.17178595653967932,-101977.25,-398802.0,-281939.28125,-349292.5,72463.1953125,-304092.625,-261401.15625,-304478.6875
43,0.17578605649669043,-101975.9921875,-398764.0,-281943.84375,-349262.75,72465.5234375,-304084.84375,-261389.265625,-304463.3125
44,0.1797851566789177,-101956.0546875,-398758.34375,-281924.1875,-349244.59375,72484.7421875,-304070.09375,-261360.921875,-304455.09375
45,0.18378535663578077,-101938.4453125,-398762.5625,-281913.09375,-349233.15625,72511.03125,-304054.90625,-261335.796875,-304453.46875
