,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.003975200407694501,-44696.33984375,-399107.125,-260596.40625,-338996.0625,-146821.203125,-294699.1875,-260054.953125,-317246.375
1,0.007975400364557572,-44640.7265625,-399148.625,-260609.90625,-339005.53125,-146581.765625,-294732.09375,-260075.875,-317285.4375
2,0.011975600321420643,-44514.6640625,-399161.84375,-260636.375,-339008.84375,-146525.171875,-294777.9375,-260100.640625,-317326.75
3,0.015974800505318854,-44369.19921875,-399120.90625,-260668.375,-338998.71875,-146611.796875,-294819.4375,-260119.875,-317355.34375
4,0.019974900461420475,-44284.08203125,-399081.375,-260698.953125,-338994.625,-146720.34375,-294858.78125,-260128.8125,-317374.75
5,0.023975100418283546,-44257.171875,-399077.53125,-260712.734375,-339019.5625,-146606.0,-294905.4375,-260130.328125,-317398.4375
6,0.027975400375908066,-44227.12890625,-399098.1875,-260708.25,-339070.96875,-146376.125,-294958.90625,-260131.046875,-317420.1875
7,0.03197550033382868,-44170.71484375,-399125.28125,-260706.46875,-339138.28125,-146241.84375,-295006.03125,-260139.984375,-317448.15625
8,0.0359747005159079,-44183.23046875,-399127.625,-260716.03125,-339179.78125,-146337.765625,-295038.84375,-260156.890625,-317476.0625
9,0.03997490047277097,-44249.03515625,-399130.5625,-260722.46875,-339216.71875,-146465.09375,-295059.125,-260173.15625,-317503.15625
10,0.04397500042887259,-44193.24609375,-399128.78125,-260715.59375,-339267.75,-146362.0,-295069.9375,-260184.6875,-317537.46875
11,0.04797520038755465,-44133.07421875,-399149.5,-260708.703125,-339334.53125,-146103.703125,-295086.125,-260199.4375,-317581.28125
12,0.05197530034365627,-44037.05078125,-399162.75,-260722.734375,-339390.34375,-146010.546875,-295118.5,-260221.96875,-317623.3125
13,0.05597540030157688,-44047.6015625,-399156.21875,-260748.484375,-339416.625,-146118.71875,-295154.8125,-260237.078125,-317648.0
14,0.059974600483656104,-44131.64453125,-399153.90625,-260772.1875,-339430.3125,-146252.296875,-295191.625,-260241.546875,-317665.96875
15,0.06397480044051918,-44133.69921875,-399154.875,-260778.890625,-339442.71875,-146125.15625,-295220.78125,-260236.640625,-317687.9375
16,0.06797500039738225,-44102.140625,-399181.78125,-260787.375,-339459.34375,-145883.046875,-295261.71875,-260238.515625,-317716.03125
17,0.07197520035424532,-44026.859375,-399192.25,-260807.671875,-339449.25,-145844.78125,-295315.71875,-260238.875,-317741.78125
18,0.07597540031292738,-43967.046875,-399171.59375,-260829.765625,-339412.34375,-145989.0,-295354.8125,-260234.40625,-317756.875
19,0.07997560026979045,-43988.7734375,-399162.5625,-260839.859375,-339370.21875,-146170.484375,-295376.625,-260220.71875,-317761.71875
20,0.08397470045110822,-43996.81640625,-399181.25,-260816.796875,-339358.25,-146095.125,-295376.96875,-260200.421875,-317768.78125
21,0.08797480040902883,-43974.109375,-399226.03125,-260787.5625,-339391.21875,-145879.109375,-295361.0625,-260185.40625,-317784.0625
22,0.09197490036694944,-43916.3515625,-399272.1875,-260809.640625,-339438.0,-145392.203125,-295413.625,-260212.859375,-317816.25
23,0.09597500032305106,-43915.01171875,-399289.34375,-260831.90625,-339405.53125,-145257.828125,-295473.96875,-260220.984375,-317823.21875
