,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
0,0.003985900183579361,130035.5703125,110768.546875,146865.8125,115255.34375,122341.8359375,138940.78125,138121.09375,124126.3046875
1,0.0079864001390888,130042.3671875,110781.8671875,146876.453125,115263.9296875,122358.28125,138959.109375,138139.421875,124146.2421875
2,0.011985600322987011,130041.6484375,110787.9453125,146879.84375,115264.4609375,122364.8984375,138966.875,138141.5625,124144.8125
3,0.015985800279850082,130030.65625,110781.421875,146870.734375,115249.7109375,122355.9609375,138960.890625,138128.6875,124113.703125
4,0.019986000236713153,130030.5625,110782.3125,146872.6875,115246.40625,122356.40625,138961.78125,138127.171875,124110.5703125
5,0.023986200193576224,130029.8515625,110779.453125,146872.0625,115241.3046875,122351.9375,138956.328125,138119.65625,124102.2578125
6,0.027986400150439295,130034.0546875,110784.1015625,146877.796875,115243.6328125,122354.6171875,138958.828125,138127.796875,124103.8671875
7,0.031985600332518516,130045.8515625,110793.21875,146885.484375,115251.5,122360.0703125,138964.28125,138126.71875,124108.15625
8,0.035985800291200576,130048.53125,110794.828125,146886.640625,115252.3984375,122361.59375,138964.109375,138125.5625,124109.40625
9,0.0399859002473022,130058.4609375,110803.328125,146896.828125,115260.796875,122373.390625,138975.90625,138151.484375,124124.25
10,0.04398600020522281,130063.5546875,110807.9765625,146899.34375,115260.890625,122373.2109375,138988.875,138154.0,124116.3828125
11,0.04798610016132443,130065.2578125,110805.3828125,146894.0625,115253.9140625,122358.90625,138981.015625,138127.0,124098.3203125
12,0.05198630012000649,130061.140625,110800.109375,146886.109375,115244.796875,122343.890625,138968.046875,138112.15625,124076.59375
13,0.05598640007610811,130058.90625,110799.65625,146883.515625,115243.453125,122339.59375,138966.703125,138113.484375,124080.171875
14,0.05998560025818733,130060.4296875,110800.28125,146886.640625,115249.4453125,122341.921875,138963.578125,138119.578125,124097.609375
15,0.06398570021610794,130061.5,110799.3046875,146888.78125,115254.6328125,122339.5078125,138957.765625,138108.578125,124101.0
16,0.06798600017373246,130065.5234375,110806.1875,146898.0,115263.65625,122351.484375,138971.984375,138126.90625,124126.3046875
17,0.07198610012983409,130058.3671875,110799.65625,146889.328125,115252.5703125,122343.3515625,138970.015625,138122.875,124101.2734375
18,0.0759862000877547,130046.390625,110785.0,146874.84375,115241.84375,122326.09375,138954.71875,138107.234375,124076.7734375
19,0.07998640004461777,130040.1328125,110776.953125,146870.28125,115241.578125,122325.6484375,138949.71875,138112.6875,124097.609375
